dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,10.395452,22.202838,12.912172,3.169977,-1.778030,-4.674107,4.572832
0.010000,10.391012,22.171634,12.943690,3.151752,-1.822551,-4.452059,4.569270
0.010000,10.386489,22.140632,12.975021,3.133102,-1.864974,-4.242326,4.565814
0.010000,10.381889,22.109833,13.006161,3.114048,-1.905421,-4.044655,4.562459
0.010000,10.377217,22.079241,13.037107,3.094608,-1.944002,-3.858082,4.559203
0.010000,10.372477,22.048861,13.067855,3.074800,-1.980818,-3.681660,4.556042
0.010000,10.367674,22.018694,13.098402,3.054640,-2.015968,-3.514941,4.552972
0.010000,10.362813,21.988745,13.128743,3.034145,-2.049544,-3.357607,4.549990
0.010000,10.357897,21.959015,13.158876,3.013328,-2.081629,-3.208510,4.547093
0.010000,10.352932,21.929508,13.188798,2.992205,-2.112306,-3.067713,4.544279
0.010000,10.347921,21.900226,13.218506,2.970789,-2.141646,-2.934023,4.541545
0.010000,10.342869,21.871171,13.247997,2.949092,-2.169726,-2.807954,4.538887
0.010000,10.337778,21.842346,13.277269,2.927126,-2.196606,-2.688018,4.536304
0.010000,10.332653,21.813752,13.306318,2.904902,-2.222351,-2.574510,4.533793
0.010000,10.327498,21.785393,13.335142,2.882432,-2.247020,-2.466906,4.531351
0.010000,10.322316,21.757269,13.363739,2.859725,-2.270667,-2.364751,4.528977
0.010000,10.317109,21.729383,13.392107,2.836792,-2.293345,-2.267769,4.526668
0.010000,10.311883,21.701736,13.420243,2.813641,-2.315102,-2.175689,4.524422
0.010000,10.306639,21.674331,13.448146,2.790281,-2.335986,-2.088388,4.522238
0.010000,10.301381,21.647168,13.475813,2.766720,-2.356034,-2.004846,4.520113
0.010000,10.296111,21.620249,13.503243,2.742968,-2.375295,-1.926037,4.518045
0.010000,10.290833,21.593576,13.530433,2.719029,-2.393802,-1.850717,4.516034
0.010000,10.285549,21.567150,13.557383,2.694914,-2.411592,-1.779014,4.514076
0.010000,10.280263,21.540972,13.584089,2.670627,-2.428702,-1.710944,4.512171
0.010000,10.274976,21.515044,13.610551,2.646175,-2.445161,-1.645967,4.510317
0.010000,10.269691,21.489366,13.636766,2.621565,-2.460998,-1.583727,4.508512
0.010000,10.264411,21.463941,13.662734,2.596802,-2.476249,-1.525093,4.506755
0.010000,10.259138,21.438768,13.688453,2.571893,-2.490935,-1.468528,4.505045
0.010000,10.253874,21.413850,13.713922,2.546842,-2.505081,-1.414648,4.503381
0.010000,10.248622,21.389186,13.739138,2.521655,-2.518716,-1.363461,4.501760
0.010000,10.243384,21.364779,13.764102,2.496337,-2.531860,-1.314468,4.500182
0.010000,10.238161,21.340628,13.788810,2.470891,-2.544535,-1.267440,4.498646
0.010000,10.232956,21.316735,13.813264,2.445324,-2.556762,-1.222692,4.497150
0.010000,10.227771,21.293101,13.837460,2.419638,-2.568561,-1.179955,4.495693
0.010000,10.222607,21.269726,13.861398,2.393838,-2.579948,-1.138712,4.494274
0.010000,10.217467,21.246611,13.885078,2.367929,-2.590944,-1.099594,4.492893
0.010000,10.212353,21.223757,13.908497,2.341913,-2.601563,-1.061895,4.491548
0.010000,10.207265,21.201165,13.931655,2.315795,-2.611825,-1.026132,4.490238
0.010000,10.202206,21.178835,13.954551,2.289578,-2.621737,-0.991199,4.488963
0.010000,10.197178,21.156768,13.977183,2.263265,-2.631320,-0.958357,4.487721
0.010000,10.192181,21.134965,13.999552,2.236859,-2.640585,-0.926437,4.486511
0.010000,10.187218,21.113426,14.021655,2.210363,-2.649547,-0.896231,4.485333
0.010000,10.182290,21.092151,14.043493,2.183781,-2.658212,-0.866532,4.484186
0.010000,10.177398,21.071142,14.065064,2.157115,-2.666599,-0.838667,4.483069
0.010000,10.172544,21.050399,14.086368,2.130368,-2.674714,-0.811554,4.481981
0.010000,10.167729,21.029922,14.107404,2.103542,-2.682571,-0.785671,4.480922
0.010000,10.162955,21.009712,14.128170,2.076641,-2.690176,-0.760503,4.479890
0.010000,10.158222,20.989769,14.148667,2.049665,-2.697543,-0.736637,4.478886
0.010000,10.153533,20.970094,14.168893,2.022618,-2.704675,-0.713284,4.477908
0.010000,10.148887,20.950687,14.188848,1.995503,-2.711586,-0.691106,4.476956
0.010000,10.144287,20.931549,14.208531,1.968320,-2.718282,-0.669586,4.476029
0.010000,10.139733,20.912680,14.227942,1.941072,-2.724771,-0.648851,4.475127
0.010000,10.135227,20.894081,14.247079,1.913761,-2.731059,-0.628860,4.474248
0.010000,10.130769,20.875751,14.265943,1.886390,-2.737157,-0.609728,4.473394
0.010000,10.126361,20.857692,14.284533,1.858959,-2.743065,-0.590877,4.472561
0.010000,10.122003,20.839903,14.302848,1.831471,-2.748795,-0.572977,4.471752
0.010000,10.117697,20.822385,14.320887,1.803928,-2.754354,-0.555856,4.470964
0.010000,10.113443,20.805139,14.338650,1.776330,-2.759740,-0.538636,4.470197
0.010000,10.109243,20.788164,14.356137,1.748681,-2.764969,-0.522844,4.469451
0.010000,10.105097,20.771461,14.373347,1.720980,-2.770036,-0.506772,4.468725
0.010000,10.101006,20.755030,14.390279,1.693231,-2.774955,-0.491847,4.468019
0.010000,10.096971,20.738872,14.406933,1.665433,-2.779724,-0.476948,4.467333
0.010000,10.092993,20.722987,14.423309,1.637590,-2.784352,-0.462729,4.466665
0.010000,10.089072,20.707374,14.439406,1.609702,-2.788842,-0.449019,4.466016
0.010000,10.085210,20.692036,14.455224,1.581770,-2.793195,-0.435368,4.465385
0.010000,10.081406,20.676970,14.470762,1.553795,-2.797421,-0.422533,4.464772
0.010000,10.077662,20.662179,14.486020,1.525780,-2.801520,-0.409950,4.464176
0.010000,10.073978,20.647662,14.500997,1.497725,-2.805495,-0.397482,4.463597
0.010000,10.070355,20.633419,14.515693,1.469632,-2.809352,-0.385672,4.463035
0.010000,10.066794,20.619451,14.530108,1.441501,-2.813092,-0.374068,4.462489
0.010000,10.063295,20.605757,14.544242,1.413334,-2.816720,-0.362778,4.461958
0.010000,10.059859,20.592339,14.558093,1.385131,-2.820238,-0.351806,4.461444
0.010000,10.056487,20.579196,14.571662,1.356895,-2.823650,-0.341214,4.460944
0.010000,10.053178,20.566328,14.584948,1.328625,-2.826956,-0.330542,4.460460
0.010000,10.049933,20.553736,14.597951,1.300323,-2.830163,-0.320684,4.459990
0.010000,10.046754,20.541420,14.610671,1.271991,-2.833268,-0.310531,4.459534
0.010000,10.043640,20.529380,14.623108,1.243628,-2.836279,-0.301066,4.459093
0.010000,10.040592,20.517616,14.635260,1.215236,-2.839194,-0.291561,4.458665
0.010000,10.037611,20.506129,14.647128,1.186816,-2.842017,-0.282300,4.458251
0.010000,10.034697,20.494917,14.658712,1.158368,-2.844751,-0.273392,4.457850
0.010000,10.031849,20.483983,14.670011,1.129894,-2.847396,-0.264430,4.457461
0.010000,10.029070,20.473326,14.681025,1.101395,-2.849955,-0.255946,4.457086
0.010000,10.026359,20.462945,14.691753,1.072871,-2.852429,-0.247421,4.456723
0.010000,10.023716,20.452842,14.702197,1.044322,-2.854822,-0.239316,4.456373
0.010000,10.021142,20.443016,14.712354,1.015751,-2.857132,-0.230998,4.456034
0.010000,10.018637,20.433467,14.722226,0.987157,-2.859365,-0.223235,4.455708
0.010000,10.016202,20.424196,14.731811,0.958542,-2.861518,-0.215315,4.455393
0.010000,10.013838,20.415203,14.741110,0.929906,-2.863595,-0.207689,4.455090
0.010000,10.011543,20.406488,14.750123,0.901250,-2.865597,-0.200219,4.454797
