dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.535968,11.924778,8.039747,3.795143,-0.479989,-0.081601,5.868137
0.010000,7.570668,11.909528,8.077651,3.790335,-0.480798,-0.080857,5.870116
0.010000,7.605355,11.894368,8.115506,3.785520,-0.481597,-0.079917,5.872140
0.010000,7.640028,11.879297,8.153313,3.780696,-0.482385,-0.078772,5.874209
0.010000,7.674689,11.864318,8.191071,3.775864,-0.483159,-0.077417,5.876324
0.010000,7.709337,11.849432,8.228782,3.771025,-0.483917,-0.075844,5.878485
0.010000,7.743972,11.834641,8.266443,3.766178,-0.484658,-0.074042,5.880692
0.010000,7.778596,11.819946,8.304057,3.761325,-0.485378,-0.072008,5.882944
0.010000,7.813209,11.805349,8.341621,3.756464,-0.486076,-0.069777,5.885242
0.010000,7.847810,11.790851,8.379137,3.751596,-0.486748,-0.067225,5.887586
0.010000,7.882401,11.776454,8.416604,3.746722,-0.487393,-0.064523,5.889976
0.010000,7.916981,11.762159,8.454023,3.741842,-0.488008,-0.061469,5.892412
0.010000,7.951551,11.747968,8.491392,3.736956,-0.488590,-0.058231,5.894895
0.010000,7.986111,11.733881,8.528713,3.732065,-0.489137,-0.054689,5.897423
0.010000,8.020662,11.719902,8.565985,3.727169,-0.489646,-0.050876,5.899998
0.010000,8.055203,11.706030,8.603207,3.722267,-0.490114,-0.046790,5.902618
0.010000,8.089736,11.692268,8.640381,3.717362,-0.490538,-0.042418,5.905286
0.010000,8.124259,11.678617,8.677506,3.712453,-0.490915,-0.037755,5.907999
0.010000,8.158774,11.665078,8.714581,3.707540,-0.491243,-0.032796,5.910759
0.010000,8.193281,11.651653,8.751607,3.702625,-0.491519,-0.027534,5.913565
0.010000,8.227780,11.638344,8.788584,3.697708,-0.491738,-0.021950,5.916418
0.010000,8.262271,11.625151,8.825512,3.692789,-0.491899,-0.016086,5.919317
0.010000,8.296754,11.612077,8.862391,3.687869,-0.491998,-0.009878,5.922262
0.010000,8.331230,11.599123,8.899220,3.682949,-0.492031,-0.003335,5.925254
0.010000,8.365699,11.586289,8.936001,3.678029,-0.491996,0.003489,5.928292
0.010000,8.400161,11.573579,8.972732,3.673110,-0.491889,0.010701,5.931377
0.010000,8.434616,11.560992,9.009414,3.668193,-0.491707,0.018211,5.934508
0.010000,8.469064,11.548531,9.046046,3.663278,-0.491446,0.026072,5.937686
0.010000,8.503506,11.536197,9.082630,3.658367,-0.491104,0.034287,5.940910
0.010000,8.537941,11.523991,9.119165,3.653460,-0.490675,0.042842,5.944180
0.010000,8.572370,11.511914,9.155650,3.648559,-0.490158,0.051735,5.947496
0.010000,8.606793,11.499969,9.192087,3.643663,-0.489548,0.060999,5.950859
0.010000,8.641208,11.488157,9.228473,3.638574,-0.508952,-1.940373,5.954267
0.010000,8.675588,11.476489,9.264779,3.630582,-0.799152,-29.020046,5.957719
0.010000,8.709881,11.464982,9.300950,3.617200,-1.338277,-53.912551,5.961208
0.010000,8.744036,11.453655,9.336935,3.598455,-1.874418,-53.614047,5.964729
0.010000,8.778002,11.442524,9.372679,3.574379,-2.407611,-53.319261,5.968276
0.010000,8.811731,11.431603,9.408131,3.545200,-2.917930,-51.031893,5.971843
0.010000,8.845197,11.420899,9.443267,3.513637,-3.156298,-23.836829,5.975426
0.010000,8.878402,11.410411,9.478089,3.482193,-3.144444,1.185422,5.979023
0.010000,8.911345,11.400135,9.512598,3.450866,-3.132624,1.181922,5.982635
0.010000,8.944027,11.390070,9.546794,3.419658,-3.120844,1.177998,5.986260
0.010000,8.976447,11.380215,9.580680,3.388567,-3.109108,1.173640,5.989896
0.010000,9.008607,11.370566,9.614256,3.357593,-3.097420,1.168843,5.993543
0.010000,9.040506,11.361123,9.647523,3.326735,-3.085784,1.163600,5.997199
0.010000,9.072144,11.351883,9.680483,3.295993,-3.074204,1.157906,6.000864
0.010000,9.103522,11.342843,9.713137,3.265366,-3.062687,1.151764,6.004536
0.010000,9.134639,11.334003,9.745485,3.234854,-3.051235,1.145165,6.008215
0.010000,9.165496,11.325359,9.777530,3.204455,-3.039854,1.138112,6.011898
0.010000,9.196092,11.316909,9.809272,3.174169,-3.028548,1.130611,6.015586
0.010000,9.226428,11.308652,9.840712,3.143996,-3.017321,1.122653,6.019277
0.010000,9.256504,11.300584,9.871851,3.113934,-3.006179,1.114246,6.022969
0.010000,9.286321,11.292705,9.902691,3.083983,-2.995125,1.105392,6.026663
0.010000,9.315877,11.285010,9.933232,3.054142,-2.984164,1.096129,6.030357
0.010000,9.345173,11.277499,9.963476,3.024409,-2.973300,1.086385,6.034049
0.010000,9.374210,11.270168,9.993424,2.994783,-2.962537,1.076258,6.037739
0.010000,9.402987,11.263016,10.023077,2.965264,-2.951880,1.065691,6.041426
0.010000,9.431505,11.256040,10.052435,2.935851,-2.941333,1.054733,6.045110
0.010000,9.459763,11.249237,10.081501,2.906542,-2.930899,1.043366,6.048787
0.010000,9.487762,11.242605,10.110274,2.877336,-2.920583,1.031629,6.052459
0.010000,9.515501,11.236143,10.138756,2.848232,-2.910388,1.019500,6.056124
0.010000,9.542981,11.229846,10.166949,2.819229,-2.900318,1.007016,6.059781
0.010000,9.570202,11.223714,10.194852,2.790325,-2.890376,0.994234,6.063429
0.010000,9.597164,11.217743,10.222467,2.761520,-2.880565,0.981018,6.067067
0.010000,9.623867,11.211931,10.249795,2.732811,-2.870890,0.967581,6.070694
0.010000,9.650311,11.206276,10.276837,2.704197,-2.861351,0.953816,6.074310
0.010000,9.676497,11.200775,10.303594,2.675678,-2.851954,0.939724,6.077913
0.010000,9.702423,11.195425,10.330067,2.647251,-2.842700,0.925418,6.081502
0.010000,9.728091,11.190225,10.356256,2.618915,-2.833592,0.910821,6.085077
0.010000,9.753500,11.185171,10.382162,2.590669,-2.824632,0.896020,6.088638
0.010000,9.778650,11.180262,10.407787,2.562510,-2.815822,0.880985,6.092182
0.010000,9.803542,11.175494,10.433132,2.534439,-2.807165,0.865711,6.095709
0.010000,9.828175,11.170866,10.458196,2.506452,-2.798661,0.850358,6.099219
0.010000,9.852550,11.166374,10.482982,2.478549,-2.790314,0.834751,6.102710
0.010000,9.876667,11.162017,10.507489,2.450728,-2.782124,0.818970,6.106183
0.010000,9.900526,11.157792,10.531719,2.422987,-2.774092,0.803213,6.109635
0.010000,9.924126,11.153696,10.555672,2.395325,-2.766220,0.787201,6.113067
0.010000,9.947469,11.149727,10.579350,2.367740,-2.758509,0.771088,6.116477
